"","logFC","logCPM","PValue","FDR"
"HWER_10053",-0.847891742864794,7.3281435448807,7.37233586563638e-08,2.12169443946672e-07
"HWER_06318",-1.28842419503525,7.91833629278239,7.38393653317327e-08,2.12267709872708e-07
"HWER_14661",1.03076883575973,8.70809443753202,7.46243026415875e-08,2.14286618770361e-07
"HWER_15002",-0.91066995173954,7.35197296237351,7.5517997527638e-08,2.16613017244652e-07
"HWER_07533",1.00202278521447,6.76286351206035,7.72765545750654e-08,2.21412271837729e-07
"HWER_09636",-1.07346667977098,8.64748299214925,7.76957458379535e-08,2.22367625781251e-07
"HWER_05723",-1.0563541847229,6.76599843914521,8.23418318128947e-08,2.35405038468397e-07
"HWER_03711",0.965303172208079,6.67871637434199,8.25590848970963e-08,2.35766197288734e-07
"HWER_02047",-1.27392607024786,11.9610250351444,8.27117095827871e-08,2.3594220346333e-07
"HWER_00406",2.01987416782206,7.58403972860038,8.30261081993099e-08,2.36578789627264e-07
"HWER_12573",0.953620752659881,7.80434802987596,8.40783908872665e-08,2.39314234435436e-07
"HWER_07713",-0.952546929755752,7.84769926735053,9.23317109169106e-08,2.62517682464418e-07
"HWER_03667",-0.847705404786685,7.33685284955557,9.41175306410867e-08,2.67302033901794e-07
"HWER_03690",1.02576324747409,6.72304981958716,9.77268689110537e-08,2.77220852659545e-07
"HWER_08379",-1.12231789897464,8.75777991140404,9.7823787189928e-08,2.77220852659545e-07
"HWER_05648",-1.00714894064468,6.82347704930008,1.00735489369872e-07,2.85160615650741e-07
"HWER_07156",-0.830095529151121,7.04710586737108,1.10042426277575e-07,3.11166860782717e-07
"HWER_01524",1.03981933405882,7.34093200923724,1.1273058250583e-07,3.18420915509388e-07
"HWER_02131",0.902141698188343,7.13173598477438,1.16060685112021e-07,3.27470464086476e-07
"HWER_13608",0.859831766850133,7.37619812877861,1.16813452617352e-07,3.29236176779125e-07
"HWER_07029",-0.896996490332613,6.90454150007739,1.1697594583598e-07,3.29336186267856e-07
"HWER_11743",1.10008010432608,7.7106034426595,1.1857736734029e-07,3.33482769537278e-07
"HWER_13628",-0.81776628668765,7.27780056007554,1.19932633380623e-07,3.3692883895553e-07
"HWER_05017",-0.807003833248585,7.15304002331297,1.20991297948828e-07,3.39535103442976e-07
"HWER_02459",1.13788216748116,8.54327126589877,1.36372920407903e-07,3.82286467694802e-07
"HWER_06461",-0.902623479181036,7.65110552910459,1.39071088270173e-07,3.89429084108593e-07
"HWER_07336",-0.91288094277685,7.39458340655258,1.40574270158014e-07,3.93213681251057e-07
"HWER_03833",-1.07770380831375,6.49712035015311,1.45267897441658e-07,4.05904803950667e-07
"HWER_05396",1.0738000057737,7.80372574133911,1.47073938889965e-07,4.10508852036255e-07
"HWER_11913",0.866888422644365,6.99560915446885,1.51123901167141e-07,4.21359436264942e-07
"HWER_03387",-0.980616514101089,7.9415730779635,1.5294310973229e-07,4.25973666526132e-07
"HWER_14141",1.1828199797873,10.2127452177821,1.64577970633063e-07,4.57886993402932e-07
"HWER_10985",-0.983817500219093,8.09246969031836,1.68597704494956e-07,4.68567896843966e-07
"HWER_08536",-0.893251536005834,8.1289394777453,1.77772190229853e-07,4.9353671227624e-07
"HWER_03611",0.891396773766454,7.27365314744774,1.81102937151122e-07,5.02245899500383e-07
"HWER_02322",1.02001676065197,8.97514824062784,1.81300196698768e-07,5.02255779957163e-07
"HWER_01613",-0.932740645674464,8.23103848714059,1.83846834244298e-07,5.08767173100817e-07
"HWER_08561",1.03699239563213,7.49789549972335,1.84144652088684e-07,5.09048062756884e-07
"HWER_06044",1.11652528681182,10.4911525107058,1.93896360684968e-07,5.3543478515029e-07
"HWER_13019",1.14332953348224,7.5836387873653,1.94331524128555e-07,5.36065576665258e-07
"HWER_13492",0.990307913597363,8.55329217488891,1.97245807495995e-07,5.43526438721695e-07
"HWER_04433",1.05819520368985,6.93333338402868,2.03424374528599e-07,5.59956903559085e-07
"HWER_06280",1.10350569732859,10.1074049957511,2.08759755672385e-07,5.74033983519082e-07
"HWER_07850",0.855032345260527,7.16423731956808,2.14438197066313e-07,5.89023564611175e-07
"HWER_11541",1.02985049664721,8.36940594869295,2.15955202920366e-07,5.92562794891545e-07
"HWER_04965",-0.936413046362723,6.90545993858456,2.18975515503623e-07,6.0021512864788e-07
"HWER_00075",1.04478727466247,7.63295889577032,2.19399829580548e-07,6.0074314477546e-07
"HWER_15640",-0.87673760075041,6.90562207161787,2.20828939449147e-07,6.04018396615651e-07
"HWER_15739",1.24443250389921,9.29785142727722,2.22129617707014e-07,6.06935825831705e-07
"HWER_13394",-1.15922891225207,7.76802126814383,2.25347636503702e-07,6.15080443635895e-07
"HWER_01405",-0.955051419394768,6.73414072164412,2.28077053035219e-07,6.21875708223262e-07
"HWER_14611",-0.901816413857279,7.7117336430304,2.32582639138926e-07,6.334945202597e-07
"HWER_03968",-0.898350091493315,6.95463792751154,2.34800092837532e-07,6.38257770107011e-07
"HWER_13958",-1.14395351715942,10.6095224474439,2.34823722592398e-07,6.38257770107011e-07
"HWER_12705",-0.846381911855635,7.60055884693048,2.40346337482801e-07,6.52584348788379e-07
"HWER_15553",-0.790423487146404,7.07434279780464,2.57827223982372e-07,6.99315890989843e-07
"HWER_13255",-0.916513504258905,8.23925213065841,2.67706116737397e-07,7.25352101045006e-07
"HWER_12422",0.908606582444218,6.83280780709731,2.92900347271543e-07,7.92787683168175e-07
"HWER_05681",1.05584099614848,8.10534455082262,2.96773849100046e-07,8.02434401164151e-07
"HWER_08570",0.898517546459995,6.97918414804393,3.04745765868848e-07,8.23131011352004e-07
"HWER_05567",1.05980285568768,9.51616551730667,3.08407633669141e-07,8.32155040691033e-07
"HWER_15694",1.02050802491681,7.32439486630624,3.10921803085602e-07,8.38066772766077e-07
"HWER_08975",-0.863608214716823,7.07843357615465,3.21856505320281e-07,8.6663958286136e-07
"HWER_00523",0.967976846591139,7.24205233112383,3.22899153010882e-07,8.68545128378855e-07
"HWER_05029",-0.885511291072959,6.92047989260626,3.32304541689001e-07,8.92917799585056e-07
"HWER_04288",-0.770337280650106,7.13069551181674,3.54836928230509e-07,9.52476350829927e-07
"HWER_06684",1.12505350355883,10.0004534834741,3.62605390515606e-07,9.72322417380524e-07
"HWER_02327",0.948471378109591,8.51538162993172,3.74243644701582e-07,1.0024935647843e-06
"HWER_07941",-1.00178951730151,8.03451192149987,3.81453179267417e-07,1.02027737472468e-06
"HWER_04346",1.14451959163862,7.00066461088418,3.81669515419569e-07,1.02027737472468e-06
"HWER_06410",1.02664636892671,8.18471643304813,3.91290558992353e-07,1.04491907257175e-06
"HWER_07555",-2.35634234132247,6.0960244288022,3.92835046407622e-07,1.04796427503597e-06
"HWER_03917",-1.0123150025904,7.72572982312418,3.95233918352009e-07,1.05328011334713e-06
"HWER_03225",1.08889259848921,9.41951302101981,3.96458386638214e-07,1.05545851802145e-06
"HWER_00252",-0.908700150398385,6.87624340016943,4.07776420828359e-07,1.08447616329019e-06
"HWER_00002",-1.09141737753912,8.56701937669001,4.18079884918152e-07,1.11073887458275e-06
"HWER_14491",1.16847545786452,9.82384762696433,4.28683270923288e-07,1.13715506099848e-06
"HWER_06909",-0.893434880099709,7.01820591030372,4.28899980584849e-07,1.13715506099848e-06
"HWER_00896",1.13876447573143,11.1449988529092,4.39322989184145e-07,1.16360011333451e-06
"HWER_08848",-0.791864235254899,7.03353762747258,4.41162255011137e-07,1.16727931351416e-06
"HWER_12451",0.944031042129102,8.09393392739108,4.47348467975884e-07,1.18244095561821e-06
"HWER_02135",1.28095212450765,7.40345538962258,4.52515951758561e-07,1.19488173412418e-06
"HWER_12222",0.802128918006446,7.08860762839425,4.60873024686721e-07,1.21571083724585e-06
"HWER_08334",-0.872407863865036,7.40899025809613,4.88829561011679e-07,1.28814537774724e-06
"HWER_12536",1.11385145525918,10.3167383760879,5.05303118404212e-07,1.33020404672297e-06
"HWER_15950",-0.835265105592737,7.35506639317856,5.09054611944647e-07,1.3387206985522e-06
"HWER_10546",1.09252235816875,10.2317937017393,5.1005962394221e-07,1.34000466553409e-06
"HWER_08994",-0.759244101148157,7.27423402836724,5.224703936717e-07,1.37122037529425e-06
"HWER_07462",1.08875535807081,7.91125021993389,5.43362508206283e-07,1.424609690373e-06
"HWER_07488",-0.880092127821154,7.32688351841589,5.53613943066308e-07,1.45002116603125e-06
"HWER_00348",-0.892521332996023,7.92509743722503,5.7124625489994e-07,1.49469378300257e-06
"HWER_06474",-0.889203907393943,6.66367125996699,5.87153783218151e-07,1.53476790310954e-06
"HWER_01105",1.25090368172968,12.1354673535014,5.95016558454271e-07,1.55375421558099e-06
"HWER_08247",-1.01543594756803,7.45487729915782,6.17709807768227e-07,1.61138987076762e-06
"HWER_14549",0.834998721756869,7.45517868452723,6.2426238940489e-07,1.62684660877073e-06
"HWER_06956",0.825191297831187,7.34795106040026,6.31459674189493e-07,1.64311198310551e-06
"HWER_07303",-1.13799567891121,11.4397188954858,6.31771171290471e-07,1.64311198310551e-06
"HWER_14721",-1.15718218675986,10.7315524863265,6.43638206191209e-07,1.67066006114424e-06
"HWER_04733",1.02749933523495,9.26195037474379,6.4365190940343e-07,1.67066006114424e-06
"HWER_01011",1.33006004774304,8.57881347349028,6.48075764298522e-07,1.68046045682607e-06
"HWER_14039",-0.816597584186535,7.5262326020495,6.66472009993817e-07,1.72643548642754e-06
"HWER_07164",0.999608193611498,9.22311060551197,6.81715573710839e-07,1.76416016230759e-06
"HWER_00302",1.10823173583098,10.9406231189276,6.9051183265482e-07,1.78514175680354e-06
"HWER_03639",0.910546857242867,6.92492140784481,6.97947779776323e-07,1.80256831968128e-06
"HWER_06686",-0.845886789574101,6.86046851014818,6.98651795259862e-07,1.80259114936201e-06
"HWER_12575",-1.10416205923063,8.81081720042247,7.33964079557449e-07,1.89181795058893e-06
"HWER_10273",0.885896974176685,7.84018409335318,7.85032793340324e-07,2.02143995345726e-06
"HWER_02662",1.10900726227799,10.6136117513713,8.1039052905452e-07,2.0846653192841e-06
"HWER_02619",1.09872510086338,10.6629185232721,8.1123762481375e-07,2.084776175562e-06
"HWER_00120",1.18754036929321,11.0305113697865,8.23418201057249e-07,2.11398355974401e-06
"HWER_11689",0.913061500964324,7.85710747951087,8.40045879409928e-07,2.15305513644421e-06
"HWER_01456",0.929745128195843,7.8580496954385,8.40297646772674e-07,2.15305513644421e-06
"HWER_07800",0.910981609421643,8.80859935539921,8.49057845536338e-07,2.17335339928502e-06
"HWER_13893",-0.866473079925322,7.45538302342165,8.89082310658512e-07,2.27356058337034e-06
"HWER_14770",0.822745604546644,7.47671623104171,9.39277192020082e-07,2.39955247183061e-06
"HWER_03677",-0.868685888688748,6.81676215300241,9.46633812324581e-07,2.41596601905279e-06
"HWER_08793",-1.01088317853847,7.86495322196754,9.70149896407537e-07,2.47354835927703e-06
"HWER_10355",-1.01045592623754,7.86011400436524,9.79078942786814e-07,2.49386217941671e-06
"HWER_07369",0.970244230166193,8.26480972717735,1.01324241093166e-06,2.57834894165436e-06
"HWER_06102",1.01210259168214,9.56286515612545,1.01784223015018e-06,2.58637872032168e-06
"HWER_07401",0.927541602781899,7.99421724551862,1.01839285516716e-06,2.58637872032168e-06
"HWER_00401",-0.918473563363305,7.69983299039295,1.02873528467491e-06,2.6100886430157e-06
"HWER_13089",-0.827265127850731,7.28356595775852,1.02994904146286e-06,2.61061374830224e-06
"HWER_12760",1.15191707808081,10.8133421689858,1.03840480892704e-06,2.62947623979278e-06
"HWER_09441",-0.779161459523914,7.02845320460635,1.06360760815113e-06,2.69066783213257e-06
"HWER_02511",-1.23035481261997,10.2385025780025,1.07451540765183e-06,2.71561252635595e-06
"HWER_10923",0.813481297668961,7.23238399946512,1.07886387059558e-06,2.72394743569068e-06
"HWER_13539",-0.809394698170946,7.49666151982535,1.09277076181342e-06,2.75637605581926e-06
"HWER_10568",-0.783303199017017,7.36104368951136,1.10809236500373e-06,2.79230661074313e-06
"HWER_04745",-0.794806220538267,7.20353397245805,1.11809949275306e-06,2.81478833466863e-06
"HWER_04824",-1.03161523686761,8.44775438412553,1.13823056985194e-06,2.86268852340067e-06
"HWER_15675",-0.849143239621187,7.29840635002491,1.15566912089404e-06,2.90373064968822e-06
"HWER_04048",0.841149856075613,7.38367408723292,1.17680158918465e-06,2.95396565416826e-06
"HWER_11453",-0.798280082095715,7.40802510301758,1.18686146992012e-06,2.97633635541865e-06
"HWER_07232",-0.867408215065368,6.85901124346543,1.19671047237321e-06,2.99813551194563e-06
"HWER_02765",0.806747452571935,7.48508521126402,1.19926502414075e-06,3.00163533551829e-06
"HWER_01315",-0.774743401713079,7.20060542441083,1.22154967009905e-06,3.0544631577308e-06
"HWER_12429",-1.01939551786976,6.94846648926031,1.24894672034945e-06,3.11996035247217e-06
"HWER_06653",-0.841442225797038,7.41429564188676,1.25291819813958e-06,3.12686899689696e-06
"HWER_09014",0.846229118617132,9.00777104656714,1.25706269867352e-06,3.13419574775042e-06
"HWER_11555",-0.869469720456495,7.49973851441505,1.2936489513918e-06,3.22231674443701e-06
"HWER_01259",1.07201844295875,9.73712467478102,1.31451942310174e-06,3.27116013829445e-06
"HWER_07451",0.997991404443013,7.47087923556733,1.32174941820169e-06,3.2832541729901e-06
"HWER_01041",-0.870580639585602,8.84138471652848,1.32191182283134e-06,3.2832541729901e-06
"HWER_01906",-0.832058304693001,6.85520914981118,1.33518112787295e-06,3.31303795653068e-06
"HWER_02338",-0.790221155428724,7.41772717616421,1.36730625428724e-06,3.38717351772707e-06
"HWER_10494",0.882016046532885,7.89897832034279,1.36767091132289e-06,3.38717351772707e-06
"HWER_05799",-0.862612812638969,7.22450209227163,1.38595750989183e-06,3.42918685415031e-06
"HWER_03909",-0.989777198829566,9.73740609179357,1.39688605168026e-06,3.4529318703593e-06
"HWER_02625",-0.807233598614481,7.6173366530877,1.40438153152785e-06,3.46815362976353e-06
"HWER_09402",-0.965732289205871,7.71040826634922,1.41298936489337e-06,3.48144093670757e-06
"HWER_15071",0.969672705516301,7.48457935183984,1.41356989919679e-06,3.48144093670757e-06
"HWER_01643",0.868738556666514,6.86579761966042,1.41378993688896e-06,3.48144093670757e-06
"HWER_12108",-0.835556444816001,8.1638669188121,1.46628913985257e-06,3.60729387062401e-06
"HWER_02150",0.981583508730185,7.9194741600069,1.48069806282356e-06,3.63928917241848e-06
"HWER_11576",-0.883548615061273,7.75628537995611,1.53420812141419e-06,3.76723641934373e-06
"HWER_07811",-0.764128332138004,7.37666200690724,1.54049720658112e-06,3.77910052664601e-06
"HWER_02113",0.843549393050281,7.57817869143426,1.57780290639536e-06,3.86695929705402e-06
"HWER_04666",0.822453565795939,7.32797037927863,1.61495521089734e-06,3.9542765456627e-06
"HWER_00201",0.841192432876946,8.28891660216703,1.66121004818185e-06,4.06369590088257e-06
"HWER_05381",0.78008927443151,7.56127184695973,1.66537935941548e-06,4.07005530533869e-06
"HWER_09423",0.7974674892776,7.0428098648174,1.69415966061552e-06,4.13649340864035e-06
"HWER_15046",0.848458701990358,8.81670854440535,1.75054266716554e-06,4.27013841576694e-06
"HWER_14635",0.927654165613334,7.47573119805915,1.82297230558357e-06,4.44263833494192e-06
"HWER_16088",0.885903126926555,6.96871064855432,1.871940666202e-06,4.55769215724111e-06
"HWER_05429",1.32402328636445,9.0781153950895,1.92823285327675e-06,4.69034501739833e-06
"HWER_04455",-0.836552674371643,8.34349692639258,1.95578011047159e-06,4.75289393294549e-06
"HWER_02228",1.50666888036441,6.96425092515982,2.0505592738739e-06,4.97855823703654e-06
"HWER_06477",0.881352243346614,7.1208818387889,2.07549282878321e-06,5.0343806408184e-06
"HWER_10154",-0.83780296834116,8.481473084912,2.12839941783731e-06,5.15788756117023e-06
"HWER_11860",0.854297233851512,7.99574414980256,2.15740629873372e-06,5.2229958132999e-06
"HWER_02409",-0.869341112912003,6.65502690134973,2.15929483681354e-06,5.2229958132999e-06
"HWER_10435",-0.771413324391988,7.0301225241257,2.18412056345709e-06,5.27812173443079e-06
"HWER_04718",0.761034229970188,7.19799943564521,2.1903793407059e-06,5.28831809166705e-06
"HWER_02735",-0.856926005786646,8.15966435815846,2.25019018850909e-06,5.42766805470145e-06
"HWER_06244",1.04298826112363,6.86569727109101,2.25469451570562e-06,5.4334785122906e-06
"HWER_11688",-0.964568642944978,6.77018206374124,2.26200920757613e-06,5.44604445240939e-06
"HWER_12686",1.19897596503094,10.8720884504684,2.30695518310568e-06,5.54910462875049e-06
"HWER_00591",0.86722162816427,8.11054463935612,2.36979492698286e-06,5.69497520451026e-06
"HWER_06260",-0.84462141268829,6.64761933203831,2.3747285588766e-06,5.70154736404354e-06
"HWER_08008",-1.26769677603434,7.4923725622109,2.39721305551825e-06,5.75020670949011e-06
"HWER_08370",0.95046144797406,8.6756314102043,2.42522264279196e-06,5.81201692491641e-06
"HWER_02282",-0.769667259509816,7.53740990582577,2.42957094732261e-06,5.8170613724908e-06
"HWER_05211",-1.14219114170845,8.5784096101088,2.50448327602255e-06,5.99089034568862e-06
"HWER_04356",-0.712803863321019,7.12403197947542,2.6716712142741e-06,6.38492484664768e-06
"HWER_02110",-0.964015134733543,7.05584312784487,2.69966452476932e-06,6.4458840817006e-06
"HWER_09432",0.89762925335678,8.84588409151053,2.70327841221067e-06,6.44857490603704e-06
"HWER_14448",1.01069410393005,8.98220409292217,2.71457974362039e-06,6.46958205441882e-06
"HWER_09080",-1.13453351225851,6.83021267827663,2.79238632852482e-06,6.648905188122e-06
"HWER_14228",0.919175139714808,7.66243481941342,2.90775338975266e-06,6.91725187121895e-06
"HWER_04103",0.858662361826052,7.68398692169332,3.07425413489176e-06,7.30663700437611e-06
"HWER_07796",0.821582332367532,7.28556023170112,3.11169932754128e-06,7.38886113215616e-06
"HWER_03033",-1.04015987612105,6.73771645714669,3.2746763915077e-06,7.76874280254297e-06
"HWER_06424",0.775490058806824,7.41462581210041,3.33258281248928e-06,7.89889143764599e-06
"HWER_06713",0.762779717626446,6.99331940792509,3.37758876616442e-06,7.99825358051537e-06
"HWER_02938",-1.03032838285965,10.6079659998319,3.40628008610477e-06,8.05883600663291e-06
"HWER_00594",-0.765748084927732,7.02390754255696,3.45147499736371e-06,8.15831783788887e-06
"HWER_07788",1.00737320175328,9.9745304933762,3.48052225544129e-06,8.21948470706673e-06
"HWER_07099",-0.930342963651493,7.90296646804131,3.5017493892721e-06,8.26208932336902e-06
"HWER_02222",1.00011215306977,9.983363867727,3.58151046759513e-06,8.4425969477038e-06
"HWER_00329",0.984098845602883,7.02910742611303,3.6425463197203e-06,8.57867630066733e-06
"HWER_09777",0.954299839505948,8.01477483279186,3.69567389014998e-06,8.69590054188648e-06
"HWER_06647",-0.83938602585959,8.52840623850105,3.73789571984056e-06,8.78727434410387e-06
"HWER_03309",0.928546647179228,9.24006070059758,3.82121470838525e-06,8.97500882141572e-06
"HWER_10496",-0.829858974962894,7.61092915678372,3.90667819925027e-06,9.16743581054837e-06
"HWER_12788",1.03367588388412,10.6170673847627,3.92252633640394e-06,9.1963027037029e-06
"HWER_12743",0.883116588391443,8.30250029920504,3.9966382741251e-06,9.36159263306811e-06
"HWER_01755",-0.776642576782925,6.97566640059519,4.04647080170477e-06,9.46976424983797e-06
"HWER_12389",-0.927020585084327,8.62270052941707,4.12407622428639e-06,9.64267777238468e-06
"HWER_06633",0.913226126178029,6.97603850031181,4.17597737166272e-06,9.75523362587517e-06
"HWER_01437",1.07971795515438,10.965679777745,4.26982435455907e-06,9.96548564479898e-06
"HWER_15333",0.707410535230758,7.18650584980429,4.29734294849508e-06,1.00206926847552e-05
"HWER_00622",0.748907600496186,7.09873322074291,4.36261292457358e-06,1.01637514046894e-05
"HWER_11199",-1.18641273734938,9.75287567304224,4.39913723288203e-06,1.02396434873098e-05
"HWER_05312",1.08484259824836,12.4261006633576,4.52273049403516e-06,1.05178835614647e-05
"HWER_14403",1.1345033640668,11.9138911454674,4.70152260495037e-06,1.09238782389214e-05
"HWER_05463",0.884905513328666,7.49543382297316,4.74724724385596e-06,1.10202436018966e-05
"HWER_13169",0.779740351381814,7.21496925873544,4.83846759788529e-06,1.12219557077966e-05
"HWER_12091",1.02234366406094,7.28539011388312,4.85519165778609e-06,1.12440602429776e-05
"HWER_11644",-1.100652608705,7.00026318519402,4.85667083383529e-06,1.12440602429776e-05
"HWER_01303",0.827426085036114,6.64017348938871,4.90199982463901e-06,1.13388809503024e-05
"HWER_01863",0.826573209135449,7.1041783131024,4.92267888018571e-06,1.13765653621404e-05
"HWER_10679",-0.812212481605088,7.88091133244086,4.94282522930128e-06,1.14129526443261e-05
"HWER_11343",0.741537148739714,7.03989095093874,5.11884056374176e-06,1.18088554998064e-05
"HWER_16059",-0.834366444820469,6.95777761902105,5.38090000546812e-06,1.24023766348256e-05
"HWER_11191",-0.914082124601182,6.86621705163797,5.51587031888929e-06,1.27021773862166e-05
"HWER_01134",0.774321576160658,6.88303685715064,5.53160741102913e-06,1.27271144780821e-05
"HWER_13987",0.788383069582055,7.4007242690423,5.54431170152414e-06,1.27450356755781e-05
"HWER_10746",-0.776793052296829,6.88999764330175,5.57451919072484e-06,1.28031251209473e-05
"HWER_00050",0.809797921693133,8.13180654416722,5.77984014518644e-06,1.32592588718946e-05
"HWER_02254",0.768825258247055,7.34690537458623,5.78334816201806e-06,1.32592588718946e-05
"HWER_02764",-0.699430051226681,7.08611160884701,5.82468956812483e-06,1.33422438605545e-05
"HWER_04650",0.836903274306211,8.20900286280349,5.85474905967049e-06,1.33992624110552e-05
"HWER_11435",0.99501361785729,8.23406170092358,6.28390435698517e-06,1.43687513206901e-05
"HWER_05323",1.7021865064977,7.45680174922277,6.30847653683845e-06,1.44122287753499e-05
"HWER_04851",0.795547666839842,8.94948921199123,6.43483822792805e-06,1.46879714128675e-05
"HWER_15504",0.757228266708237,7.21928671578326,6.70193398748679e-06,1.52841819081383e-05
"HWER_02708",-0.716577332521141,7.278156408427,6.71387919903247e-06,1.52979690361083e-05
"HWER_08079",0.928152655980102,8.17744519552433,6.88424986141053e-06,1.56723967433165e-05
"HWER_01386",0.984155175706978,10.4328101404931,7.07154430287235e-06,1.60846617345158e-05
"HWER_06992",-0.818269686889314,6.74832355383969,7.08915658206176e-06,1.61105898486294e-05
"HWER_01368",0.698188744990462,7.3281353151576,7.34637040484112e-06,1.6680506532183e-05
"HWER_06934",-0.910595757973946,9.62997411888015,7.4479033919524e-06,1.68962497771938e-05
"HWER_06276",-0.792322541635167,7.45810123042066,7.48899241604238e-06,1.69746130548933e-05
"HWER_06814",-0.737923115032287,7.58170161944708,7.54467119325359e-06,1.7085879828914e-05
"HWER_05647",-0.788604915248026,7.90533698593284,7.70876358380989e-06,1.74422547755838e-05
"HWER_15870",1.11328258116862,12.1410205493167,7.71926488693791e-06,1.74507880138012e-05
"HWER_04078",-0.726326524566537,7.03005408568576,7.92780504758889e-06,1.79066188923327e-05
"HWER_00929",-0.741150670524935,7.28256676921623,8.15805272820166e-06,1.84106446686048e-05
"HWER_02239",-0.791731368964061,9.14151340503553,8.363130193035e-06,1.88570405135128e-05
"HWER_03098",0.816730268094303,6.90293841734495,8.39947709081516e-06,1.89225404834785e-05
"HWER_00123",0.829627559521572,8.54324269164111,8.64289807566133e-06,1.94540231859287e-05
"HWER_00645",0.785445682358489,7.92273543778397,8.66861290200575e-06,1.94835852816424e-05
"HWER_10112",-0.913490333766097,6.73932294495029,8.67105955071936e-06,1.94835852816424e-05
"HWER_00453",-0.900408462530996,8.25394473964085,9.10615244573096e-06,2.04435093435328e-05
"HWER_05548",-0.807893218026808,8.68103448632767,9.37006149395966e-06,2.10177936451881e-05
"HWER_11641",-0.872332821697062,8.02095209787351,9.4859315070965e-06,2.12593089005196e-05
"HWER_12932",-0.943143645347594,8.30014184325436,9.70635047717436e-06,2.17345136332583e-05
"HWER_09558",-0.752784279413526,7.47200926960776,9.96430221485288e-06,2.22928694073456e-05
"HWER_02656",-0.686904200253028,7.28020040442808,1.00921715088136e-05,2.25594833813393e-05
"HWER_02830",-0.816558536376276,8.62377461045497,1.03694104568936e-05,2.31592431651379e-05
"HWER_02639",-0.751724396826111,7.34382338349188,1.03898844234671e-05,2.31850002668246e-05
"HWER_10285",0.820811922290653,8.8125558095528,1.06192546985923e-05,2.36649866905143e-05
"HWER_08287",0.935173385702539,9.92832434206308,1.06232335162972e-05,2.36649866905143e-05
"HWER_10183",0.936369366726997,10.0076464034562,1.0681620981066e-05,2.37746293595743e-05
"HWER_13471",0.80909586037533,7.85027022145409,1.07159032460922e-05,2.38304778019872e-05
"HWER_14237",-0.839626820168882,8.64858547374822,1.08160564598771e-05,2.40325916027946e-05
"HWER_11304",-0.714717601391519,7.44834804197598,1.09551653787915e-05,2.43208423178136e-05
"HWER_13775",0.819468486278626,7.69715662760238,1.10334436213102e-05,2.44736692130516e-05
"HWER_13544",-0.857286253606302,6.93103357246181,1.11908631931568e-05,2.48016309913295e-05
"HWER_13704",-0.816294677357583,8.4071852258457,1.13373082297996e-05,2.51047312039883e-05
"HWER_01425",-0.705895674073169,7.19077075626153,1.14682665486242e-05,2.53730504783127e-05
"HWER_14600",-0.813288751120881,7.1749540800916,1.15761316084818e-05,2.55765248625242e-05
"HWER_11864",0.736930633131954,6.90400587253971,1.15799615073673e-05,2.55765248625242e-05
"HWER_05067",0.8028765302302,7.91698395531836,1.16321743829283e-05,2.56392878051712e-05
"HWER_06103",0.99992774424824,6.89385953765745,1.16330405855139e-05,2.56392878051712e-05
"HWER_11455",0.899420862702489,9.3697466907449,1.16380415529065e-05,2.56392878051712e-05
"HWER_11095",0.776124622568235,6.98147646627131,1.18548418528476e-05,2.60947410224396e-05
"HWER_07319",0.882964226148809,8.61253007487109,1.21539056728755e-05,2.67303455553572e-05
"HWER_08977",0.745667012847786,8.26631760121401,1.23601021444911e-05,2.71608007293774e-05
"HWER_04544",-0.750024092641817,8.97607217105915,1.2406459163061e-05,2.72395839202516e-05
"HWER_00153",-0.723762249606039,7.24812189136946,1.24247901426153e-05,2.72567519795275e-05
"HWER_12037",-0.729572577013426,6.99255266894793,1.2539667830357e-05,2.74855102993371e-05
"HWER_10356",-0.754518190157368,7.57553814254168,1.26984039391358e-05,2.78099336268405e-05
"HWER_00179",-0.704553250244286,7.28921758259721,1.27680862470236e-05,2.79389431548795e-05
"HWER_00157",-0.701256763193637,7.20928201284066,1.27937418176198e-05,2.79714776838855e-05
"HWER_05307",-0.78708972540398,7.46431795808058,1.32727195066377e-05,2.89942389896474e-05
"HWER_01654",-1.01611155794744,7.35968595246889,1.33469790526036e-05,2.91319164001694e-05
"HWER_05306",-0.827681062088079,7.91625886341762,1.38974362292205e-05,3.03076321068791e-05
"HWER_14385",-0.869579572329868,6.75929362987157,1.39090174343178e-05,3.03076321068791e-05
"HWER_04687",0.742948143194532,8.21355656539259,1.40080345850384e-05,3.04977612754028e-05
"HWER_08664",0.815681819814045,6.87348235353533,1.41699613741843e-05,3.08244210094463e-05
"HWER_10081",-0.840939701773868,6.71932187576357,1.4198496389777e-05,3.08606044750142e-05
"HWER_13428",0.671389478135963,7.06869168639908,1.42369052872794e-05,3.09181703600631e-05
"HWER_14381",-0.792606636909492,7.69319024315502,1.46201289176195e-05,3.17238445886086e-05
"HWER_08087",-0.853117579244576,8.66498404817419,1.47417680743811e-05,3.1961040649557e-05
"HWER_00715",0.788221587830609,8.80049588426459,1.51692261470356e-05,3.28603203001365e-05
"HWER_11656",-0.758872195891056,6.85318238493395,1.54318445772513e-05,3.34013130123644e-05
"HWER_09900",-0.766699275576047,8.30074082922936,1.54816533454448e-05,3.34811735819336e-05
"HWER_03061",0.794136347798606,7.83478552796793,1.556455837082e-05,3.36324165462801e-05
